eCommerce-Tirsuli/dp-tools/dynamic-shoppath,215023,2.0,215023,215023
eCommerce-Tirsuli/dp-tools/TIRS-2768-dynamic-shop-path-canregextract,213516,2.0,221340.8,213516.5
eCommerce-Shasta/vue-component-ecom-design-chat/PM-18104-2.3.x,210277,3.0,210277,210277
eCommerce-Rimo/ecom-svc-banner/test-rel-23-16,208041,4.3,245580,208040.9
eCommerce-Dunagiri/ws-registry-app-automation-tests/TAH-5266,206524,1.0,17824,206523.61290323
eCommerce-Queva/ecom-publishing-agent/PM-14834,201790,1.0,213895.6,201790.33333333
eCommerce-Tirsuli/dp-tools/TIRS-2768-synamic-shop-path-canregextract,199499,2.0,223853.6,199499
eCommerce-Muir/ws-shopping-app-ios/feature-MSHAPP-4169-Account-tab-styling,185012,1.0,185012,185012
eCommerce-Muir/ws-shopping-app-ios/Xcode-15-And-iOS-17-Support,183372,2.0,183372,183372
eCommerce-Tirsuli/jsimageresolve/For-Local,181475,1.0,181475,181475
eCommerce-Tirsuli/cq-solr-search/PM-15227-new,181334,2.0,188322,181333.5
eCommerce-Kangto/ecom-svc-delivery-estimate/TCE-25971,181124,3.0,191942.2,181124.5
eCommerce-Rainier/etcd-syncappconfig-job-chart/RAIN-4744,181006,1.0,181006,181006
eCommerce-Muir/ws-shopping-app-ios/feature-MSHAPP-4090-Product-Recs-on-Registry-List,180184,1.0,180184,180184
eCommerce-Muir/ws-shopping-app-ios/feature-MSHAPP-4225-pb-back-to-5-tabs,178740,2.0,179321.2,178739.5
eCommerce-Rimo/ecom-svc-support/develop-pr-review,169670,1.0,169670,169670
eCommerce-Muir/ws-shopping-app-ios/fix-MSHAPP-4240-Nothing-happened-on-click-on-Lear-More,168284,1.0,168284,168284
eCommerce-Kangto/ecom-svc-delivery-estimate/TCE-25935,167747,1.0,167747,167747
eCommerce-Muir/ws-shopping-app-ios/feature-pb-brand-SHOPTAB,167697,1.0,167697,167697
eCommerce-Muir/ws-shopping-app-ios/4135-SK,167413,1.0,167413,167413
eCommerce-Tirsuli/jsimageresolve/TIRS-2768,157969,4.0,157969,157969
eCommerce-Kangto/ecom-svc-delivery-estimate/bopis-atp-calls,156826,1.0,156826,156826
eCommerce-Muir/ws-shopping-app-ios/TAH-6096,153587,3.0,177034,153587.33333333
eCommerce-Muir/ws-shopping-app-ios/fix-MSHAPP-4205-missing-events,148392,1.0,148392,148392
eCommerce-Tirsuli/jsimageresolve/TIRS-2768-dynamic-shop-path,140727,3.0,168446.2,140727.33333333
eCommerce-Muir/ws-shopping-app-ios/feature%252FMSHAPP-3949-WS-Brand,139928,1.0,164935.6,139928.5
eCommerce-Muir/ws-shopping-app-ios/fix-RM-37971-Fix-filters-for-no-products-on-shop-grid,139322,1.0,169286.8,139322.5
eCommerce-Muir/ws-shopping-app-ios/feature-split-pip,138789,4.2,124154,138789.25925926
eCommerce-Tunchu/edam-common-config/feature-add-edam-pack-deserial,133624,2.0,142776.8,133623.5
eCommerce-Muir/ws-shopping-app-ios/fix-MSHAPP-4180-Navigation-Issues-PB-Home,124436,5.0,143125,124436
eCommerce-Muir/ws-shopping-app-ios/replace-rvi-request-to-recommendations-on-profile,117428,2.0,124561,117428.5
eCommerce-Muir/ws-shopping-app-ios/fix-MSHAPP-4168-Update-PB-Logo-Size,115709,1.0,115709,115709
eCommerce-Muir/ws-shopping-app-ios/pm-17756-guided-pip-issue,114752,2.0,119146.2,114751.5
eCommerce-Muir/ws-shopping-app-ios/bugfix-MSHAPP-4210-recs-in-two-rows,113825,2.0,118619,113825
eCommerce-Muir/ws-shopping-app-ios/MSHAPP-4169-SK,110286,1.0,110286,110286
eCommerce-Muir/ws-shopping-app-ios/fix-MSHAPP-3880-category-shop-navigation,109207,1.0,109207,109207
eCommerce-Muir/ws-shopping-app-ios/fix-MSHAPP-4200-update-home-title,109050,1.0,109050,109050
eCommerce-Muir/ws-shopping-app-ios/fix-PM-18055-cart-item-duplicate,107367,4.0,111415.6,107367.25
eCommerce-Rimo/ecom-svc-banner/backup_23_18,106768,1.0,106768,106768
eCommerce-Muir/ws-shopping-app-ios/feature-MSHAPP-4060-Analytics-for-split-products-cart,104196,2.0,108839.6,104196.5
eCommerce-Muir/ws-shopping-app-ios/feature-MSHAPP-4194-Update-PB-registry-content,103396,2.0,104735,103395.5
eCommerce-Muir/ws-shopping-app-ios/featutre-MSHAPP-4223-Update-resources-copy-stage,101747,1.0,107369,101747
eCommerce-Muir/ws-shopping-app-ios/bugfix-MSHAPP-4201-first-item-picked-instead-of-crash,95382,1.0,95382,95382
eCommerce-Muir/ws-shopping-app-ios/fix-MSHAPP-4165-shop-room-animation,94606,1.0,94606,94606
eCommerce-Muir/ws-shopping-app-ios/feature-MSHAPP-4235-second-line-monopz-pip,91243,1.0,91243,91243
eCommerce-Muir/ws-shopping-app-ios/MH4136-SK,90919,2.0,90932.8,90919
eCommerce-Muir/ws-shopping-app-ios/feature-MSHAPP-4011-Consume-marketID-from-config,88672,1.0,88672,88672
eCommerce-Tunchu/edam-common-config/feature-add-deserial-config-update,83740,2.0,115281.2,83739.5
eCommerce-Lhotse/ecommerce-apps/LHOT-3167-DEVELOP,80895,1.0,80895,80895
eCommerce-Rainier/etcd-syncappconfig-job-chart/egc-configs-1,58470,2.0,20915,58470
eCommerce-Tunchu/edam-common-config/feature-fix-edam-filter-free-text-search,34430,2.0,34589.2,34430.5
eCommerce-Pinchot/etcd-syncappconfig-job-chart/PM-18098,33775,1.0,39368.6,33775
eCommerce-Rainier/etcd-syncappconfig-job-chart/RAIN-4779,33173,3.0,33891.2,33173
eCommerce-Rainier/etcd-syncappconfig-job-chart/egc-configs-3,25996,2.3,29179,25995.833333333
eCommerce-Muir/ws-shopping-app-ios/fix-MSHAPP-4234-recommendation-section,7564,1.0,7564,7564
eCommerce-Muir/ws-shopping-app-ios/fix-MSHAPP-4241-updates-related-to-remote-config,6529,1.0,6529,6529
eCommerce-Muir/ws-shopping-app-ios/merge-bedrock-to-muir,5903,1.0,5903,5903
eCommerce-Muir/ws-shopping-app-ios/fix-RM-38076-router-crash-release,5194,1.0,5194,5194
eCommerce-Muir/ws-shopping-app-ios/feature-MSHAPP-3064-PIP-UGC-isEnabled,4828,1.0,4828,4828
eCommerce-Muir/ws-shopping-app-ios/fix-MSHAPP-4245-Update-Styling-of-account-page,3244,3.0,3488,3243.6666666667
